Path ID,Starting Point,Ending Point,Transit Type,Avg Time Taken (Hrs),Distance (Kms)
1f533149-92e9-4d7e-96e5-d4e291dfc14d,Manufacturer-1002,Retailer-144,Ship,283,2484.435
1257ba41-5f57-4d88-aa19-2d5fa42f9802,Manufacturer-1002,Retailer-144,Truck,438.5,1953.779
2f698179-4e61-410e-a0f2-7a33fcb0c0c6,Manufacturer-2344,Retailer-332,Van,631.6,386.523
7f81278c-c0c0-4e9f-bec3-22fa25196efb,Manufacturer-1002,Retailer-009,Truck,27.3,1608.488
adbb0e22-49df-47ec-9718-f611210a6865,Manufacturer-1035,Retailer-770,Ship,124.3,802.686
9a759a9d-342d-46c3-851b-2f3a5fbbb8f2,Manufacturer-1002,Retailer-332,Airplane,581.8,839.405
721168fe-60de-45c3-8fa5-0cbd8ac915f9,Manufacturer-1035,Retailer-266,Ship,42.3,219.794
3d8f00bf-95a2-4c93-94c3-feeefd182241,Manufacturer-1002,Retailer-266,Van,525.5,1853.302
7c2ffc2f-6529-4634-a3a4-bbc0fa62f1f8,Manufacturer-1002,Retailer-770,Airplane,554,551.835
2bfe8d03-2063-4512-b28d-85d462761793,Manufacturer-2344,Retailer-770,Van,665,1354.696
30390e45-f80e-4481-abef-c6665e776532,Manufacturer-1002,Retailer-667,Ship,720.2,2358.202
d7beb702-cf3b-46a2-97be-c12d0f75033f,Manufacturer-1035,Retailer-009,Airplane,436.1,910.531
745a2c2d-cc0f-43ff-ba83-b84695bf8423,Manufacturer-1035,Retailer-009,Van,233.5,808.833
c779d673-e20d-4fc1-86ec-347fdbeb8d09,Manufacturer-2344,Retailer-770,Airplane,553.8,760.896
53220a52-0a2b-48eb-924c-d8903deece35,Manufacturer-1002,Retailer-667,Truck,320.6,2102.439
d6474f3f-fa1a-4594-8e4d-e68ca3a200aa,Manufacturer-1002,Retailer-332,Truck,350.8,1448.354
54b8cd62-c60f-447f-be51-a9141de73f82,Manufacturer-2344,Retailer-667,Ship,177.2,1802.8
16289e0d-8d54-48f8-a05c-885e7397a1b0,Manufacturer-2344,Retailer-770,Ship,567.5,730.937
8b47b051-b9c4-4f28-a193-49d8d7cecbc8,Manufacturer-1002,Retailer-667,Airplane,721.1,545.32
9284005f-1b48-4ffa-ac11-ba1d239ac981,Manufacturer-1002,Retailer-770,Airplane,180.8,2027.092
f5dfa7c3-9b29-4896-95db-11686bbfdcf7,Manufacturer-2344,Retailer-266,Airplane,209.5,1294.557
2f0068a2-d97a-4388-b4db-44a56e2c4ddc,Manufacturer-1035,Retailer-667,Van,367.4,201.536
c1914a77-0e0c-4796-8039-6ee71021093b,Manufacturer-1035,Retailer-009,Truck,372.5,1361.029
95f9c0ce-285d-4397-8ced-571d0753dfc1,Manufacturer-2344,Retailer-144,Ship,436.1,524.446
8c1e547e-0d67-4651-9c7a-3bff98ebe136,Manufacturer-1002,Retailer-266,Airplane,80.9,901.926
e47c7a43-1053-493c-9af5-7a2b223948c5,Manufacturer-1002,Retailer-144,Ship,512.8,2258.398
e70f467d-da35-4696-8906-1e836e8bf536,Manufacturer-1035,Retailer-009,Truck,476.1,2235.857
4dbe08c4-898f-42f8-a56c-4fbe9cec2b80,Manufacturer-2344,Retailer-266,Ship,222.1,2074.078
9cd81142-fae6-4068-9be9-42d6a213aa14,Manufacturer-2344,Retailer-009,Truck,118.7,1361.092
8d2de1fb-9baf-4ac8-ae4c-ad791e104875,Manufacturer-1002,Retailer-266,Airplane,659.4,2460.29
9b3ec91b-a69f-4f52-a313-3e45a3371b50,Manufacturer-2344,Retailer-266,Airplane,42.9,1123.039
edfbc6bf-2f5b-431b-b982-93826c3d385f,Manufacturer-2344,Retailer-009,Van,721.8,1207.115
dcbdd4d6-0d45-41bd-8369-cedfd67a7cc5,Manufacturer-2344,Retailer-770,Truck,337.5,1370.264
a1b41a50-d856-45a3-8915-820461d186a4,Manufacturer-2344,Retailer-266,Truck,381.9,2186.057
f1c93246-05ca-4bca-838f-66bba7539b20,Manufacturer-2344,Retailer-266,Van,357.5,905.847
f0067fbe-6f80-47f3-a4c0-be99ea337098,Manufacturer-2344,Retailer-144,Airplane,147.6,1388.173
1360c650-c1aa-4fc0-b774-4cbc961a1545,Manufacturer-1002,Retailer-144,Ship,119.3,1573.728
c31acac1-1e2b-4cbb-a898-7bc3baf924ce,Manufacturer-1035,Retailer-009,Truck,673.7,2157.118
ff501da5-1683-4b60-a84e-256ed4e5d813,Manufacturer-1035,Retailer-144,Truck,572.2,304.872
fb528dc1-7124-49b7-a1d4-8b7840bb23e6,Manufacturer-1002,Retailer-266,Ship,444.8,1656.395
c4aa6e91-b73f-47ea-8377-6298611e0894,Manufacturer-1002,Retailer-770,Ship,146.2,736.303
26fef8df-61d3-4e30-91fb-f1102026d422,Manufacturer-1035,Retailer-144,Airplane,658.4,789.676
aa0ca42c-d0d3-49bd-b208-372e482defa6,Manufacturer-1002,Retailer-770,Ship,228.7,1968.249
209f30f4-1d7f-453c-838e-872db414f312,Manufacturer-2344,Retailer-770,Airplane,159.8,482.607
cef476a9-7717-47cb-b9dd-a032ea187861,Manufacturer-1002,Retailer-266,Van,479.3,1223.61
8c06b056-e3d2-4f1a-a7ba-fc3c7df74754,Manufacturer-1002,Retailer-667,Truck,254.6,249.846
2da1065d-aed5-4708-82fc-f2de102f6192,Manufacturer-1002,Retailer-332,Ship,548.3,2308.244
83a171a2-3b1d-4b6e-9b55-3a6595e257a0,Manufacturer-2344,Retailer-144,Airplane,553.5,1001.364
e3921c0a-1d7c-432f-b3db-353e5d2548c5,Manufacturer-1002,Retailer-144,Van,676.1,2363.976
657b54f3-1f35-423e-a8d7-9d1ca0a6ab7c,Manufacturer-2344,Retailer-770,Van,601.8,786.157
8b28b90c-7251-4775-bb48-c7cc7ddcda6d,Manufacturer-1035,Retailer-332,Van,660,1280.472
cb658463-2702-4d9e-813e-5fc2db5d97db,Manufacturer-2344,Retailer-266,Van,650.7,885.745
415e17d6-955c-462f-b96e-0eea8abea5f0,Manufacturer-2344,Retailer-009,Airplane,551.7,2075.159
14d8e749-7e6f-44ac-83e0-1d4a98c941d2,Manufacturer-2344,Retailer-332,Truck,630.1,1129.192
e7696145-df84-4cc7-873d-25540fd7a14c,Manufacturer-2344,Retailer-266,Airplane,714.3,1714.751
99f41b7f-9296-4fdb-90d5-7a21ab8177a1,Manufacturer-1002,Retailer-667,Ship,586.3,1706.168
dfb78aeb-b27a-4a82-bb8c-15bde696b996,Manufacturer-2344,Retailer-332,Truck,324.8,1547.265
6ee12c97-93ee-4765-8722-fd6ceac2e61e,Manufacturer-1002,Retailer-770,Airplane,30.9,290.512
30c36717-f723-4ba5-b191-9b599c13c489,Manufacturer-1035,Retailer-009,Truck,256,1612.252
145d8699-d889-4b20-b0b3-0a7f1bd53686,Manufacturer-1035,Retailer-667,Truck,427.1,1702.033
aecd0539-3ab6-4be6-ac70-ddf61fa5bffc,Manufacturer-1002,Retailer-266,Truck,486,219.811
cfdecc4d-7e5d-49f6-9d2e-bf580bd589d3,Manufacturer-1002,Retailer-266,Ship,347.8,1730.221
5c7d3fa3-2062-4fa5-8a35-61a24325ca6d,Manufacturer-2344,Retailer-332,Van,337.2,2051.489
e2d6137c-a552-4db6-a1c0-27e445533cd3,Manufacturer-2344,Retailer-667,Truck,681.4,2011.483
a743b4a6-7419-405f-a0dc-9d2567462e67,Manufacturer-1035,Retailer-144,Airplane,539.7,1634.719
7c2f2da7-afb5-40e5-8161-7c45b34e1dd2,Manufacturer-2344,Retailer-009,Airplane,150.3,1363.226
58932355-7bcd-43f5-ab68-373c003ff8c6,Manufacturer-1002,Retailer-009,Ship,222.1,985.817
866e8f3d-82a1-4cdc-8885-542d063d3fc3,Manufacturer-1002,Retailer-144,Van,191.3,639.849
b1cbe97c-72b3-4998-8e67-d21fd73c515d,Manufacturer-2344,Retailer-770,Van,347.2,736.23
e3df1185-e66a-471c-90b2-eb2aa1da0ba4,Manufacturer-2344,Retailer-266,Airplane,96,1160.21
613fdfa1-6087-4d67-889c-9c5c24c60f16,Manufacturer-1002,Retailer-144,Van,720.6,539.869
a126e48a-da4f-4049-8f4f-a1ae3cfe342d,Manufacturer-1002,Retailer-009,Truck,730.5,998.48
c04c077c-90ad-4757-9338-45aeb25fee82,Manufacturer-1002,Retailer-009,Van,435.7,567.991
57580641-071c-4e34-8ba0-a72f6b7e9f5e,Manufacturer-1002,Retailer-770,Airplane,518.3,315.487
2ba5007b-e332-4efa-b8e1-91c44b38a500,Manufacturer-2344,Retailer-667,Truck,49.6,974.349
d5e3c4d6-b6c5-4802-bb5c-a5ad5aa14f0d,Manufacturer-2344,Retailer-009,Airplane,200.9,1975.397
e7335cb1-6466-41ec-b9a6-476a32258c4a,Manufacturer-1035,Retailer-332,Truck,176.4,2384.867
c6dac15c-ae3e-4991-8566-20d7801558b3,Manufacturer-1002,Retailer-144,Truck,361.6,222.494
97fed902-8106-442b-a7d2-dfc6258ac7d4,Manufacturer-2344,Retailer-667,Ship,421.1,1563.576
cd8436b6-0018-4931-a6db-cfba52887ff5,Manufacturer-1002,Retailer-266,Ship,213,772.744
05e13fe4-e89f-441c-b563-1f60993faa16,Manufacturer-1002,Retailer-770,Truck,505.9,2388.868
ff3d4189-e932-440a-b1a6-a1b5ae389130,Manufacturer-1035,Retailer-770,Airplane,471.7,2076.686
99ef894c-0b27-4772-b3d5-64416a1eb82a,Manufacturer-1035,Retailer-144,Truck,64.8,490.215
0f843734-64db-4490-b99d-2b2a334f6e25,Manufacturer-2344,Retailer-009,Ship,552,2130.684
0df6679a-287d-47c5-8aa1-4e8deb051fcf,Manufacturer-2344,Retailer-667,Truck,447.3,700.692
673523dd-8078-4b83-b108-da2e561ab275,Manufacturer-1002,Retailer-144,Truck,254.4,1170.141
1a537f6b-03c0-47ff-9608-f82fb2495bdd,Manufacturer-2344,Retailer-266,Ship,662.2,2083.896
84bb69cf-125c-41ca-b5dc-a385a76f562c,Manufacturer-2344,Retailer-009,Airplane,582.7,739.683
b7868296-0c04-4f2e-b48b-7191117f6f6a,Manufacturer-2344,Retailer-266,Van,685.5,2105.311
4ead91b0-7c35-4a74-9e24-1f0264ff847e,Manufacturer-2344,Retailer-144,Truck,732.7,1601.129
f3c5ca28-5668-4447-b869-b74e377609b0,Manufacturer-1002,Retailer-770,Truck,500,210.356
c17b501e-6bf8-43f1-943d-6c794f8b1c58,Manufacturer-1002,Retailer-667,Ship,295.7,509.347
4a343401-1148-4da3-8ed4-843908680f0a,Manufacturer-1035,Retailer-332,Van,723.8,2406.389
e2afab78-7db1-4ca1-af80-a1774641810f,Manufacturer-1002,Retailer-770,Airplane,663.6,1985.522
be4ea15a-53ee-47ec-8a6e-4e0f20e146ea,Manufacturer-2344,Retailer-332,Airplane,423.1,1837.086
ae4d92c4-60f3-44ad-bb13-15d05cfff6ed,Manufacturer-2344,Retailer-144,Airplane,359.7,322.531
d93357ca-c63b-4800-b67a-0ea877e113f8,Manufacturer-2344,Retailer-770,Van,167.3,282.524
aa88f34d-4f14-48dc-b1a9-62589b21bc0d,Manufacturer-1002,Retailer-770,Van,256.8,1142.895
2b94a2f3-57e9-48bd-be47-b5eaeb0d3003,Manufacturer-2344,Retailer-266,Ship,367.7,990.975
0cc7554c-4d4b-4790-943a-668571eb7f32,Manufacturer-1002,Retailer-266,Ship,188,1538.427
4123a901-2d2f-442b-95a9-389340920199,Manufacturer-1035,Retailer-667,Airplane,435.2,952.199
bbc38014-bbf5-4885-8401-c8089c9eb85d,Manufacturer-1002,Retailer-770,Truck,702.6,2387.977
c8162403-2292-4206-b6c6-3af948880288,Manufacturer-2344,Retailer-667,Airplane,590.7,239.529
7e6cbb15-0be9-4511-86af-8fc0c363fa83,Manufacturer-1035,Retailer-770,Ship,715.9,2203.625
808cb71a-9463-46c9-91ce-955110f2ac13,Manufacturer-1035,Retailer-009,Truck,539.2,451.181
979e87b2-02fa-4684-91c3-e1c340acf774,Manufacturer-2344,Retailer-144,Van,386.8,558.703
f50d8717-2ac3-4434-b822-61492dbb4fa2,Manufacturer-2344,Retailer-770,Airplane,672.6,1408.373
f30057f4-a248-4918-a282-afbec0ecaac0,Manufacturer-2344,Retailer-770,Airplane,168,686.951
f0cafe01-e84a-440b-8cb3-5cd7ba966879,Manufacturer-1035,Retailer-266,Airplane,417.8,1381.971
0ab14b21-be46-4067-8450-471df134bc8b,Manufacturer-1035,Retailer-770,Van,508.2,1397.639
cf23ab3f-c016-4576-8554-649cbe1c6261,Manufacturer-1002,Retailer-144,Ship,236.7,1248.033
64493145-7a86-4c83-8ce0-1bcd7f300718,Manufacturer-1002,Retailer-332,Van,666.2,1275.946
0e6baec0-d327-4e24-9767-5b91871030ed,Manufacturer-1035,Retailer-009,Van,300.4,1325.467
bd6fb326-f571-432a-955e-5f29bc83d172,Manufacturer-2344,Retailer-266,Airplane,749.8,1688.291
adb4ad04-4de1-4a39-8984-83cc9ad5b384,Manufacturer-1002,Retailer-266,Ship,120.6,630.59
7d06e8a2-f794-47ea-a7f5-96fbba426463,Manufacturer-1035,Retailer-144,Airplane,730.4,693.32
5b844b29-3dda-4c2b-a72f-48796c8860f2,Manufacturer-2344,Retailer-144,Truck,418.1,1147.039
69219782-8996-4948-9612-08fa994cbadb,Manufacturer-1002,Retailer-667,Truck,451.2,1891.055
4d6f6db2-c03b-452a-808d-1dc016c0c83b,Manufacturer-1035,Retailer-144,Truck,118.9,988.399
713739f8-3a65-4911-82d0-6854e2f618e5,Manufacturer-1002,Retailer-144,Airplane,656.1,1726.983
de73b99f-6cf3-4df7-94a8-a8783b4e13c9,Manufacturer-2344,Retailer-266,Airplane,55,1553.602
1d63642e-f77d-4a12-a76d-e3a8cae83c2c,Manufacturer-1002,Retailer-332,Ship,707.9,1557.19
f81bcf53-44dc-46d1-a61d-b4f624bf7d65,Manufacturer-1035,Retailer-332,Airplane,174.4,2199
fadda6f6-b06c-4109-91dd-98fb85df275a,Manufacturer-2344,Retailer-770,Truck,649.7,1975.261
3688b286-3633-4d47-8b5b-8303b0ccae56,Manufacturer-2344,Retailer-332,Van,100.3,2495.235
f739d2fe-c232-4844-a1f2-193e10e13045,Manufacturer-1002,Retailer-144,Airplane,487.1,1735.574
bf9f944f-aa68-4211-b020-336db51af712,Manufacturer-1002,Retailer-266,Airplane,194.1,1953.778
b6aefcd0-60f5-467c-9ca2-baaeea26002b,Manufacturer-1002,Retailer-667,Truck,582.7,2017.491
ae6dc4f6-20c8-4081-9bd7-769374114701,Manufacturer-1035,Retailer-332,Truck,362.8,1228.17
c5185daf-abc5-444b-9346-66d223d4ecdb,Manufacturer-1035,Retailer-770,Truck,140.3,1066.618
76505ee4-4ea2-480f-8f89-b6d7e80ae641,Manufacturer-1002,Retailer-266,Truck,335.6,1085.432
78a6ebdf-b74c-4751-ae02-4a17e501dfd1,Manufacturer-2344,Retailer-332,Ship,288,590.217
542e31fb-70e2-4bdf-9eee-d3622b981050,Manufacturer-1002,Retailer-332,Truck,693.3,2420.042
a7d88e3e-4928-4d99-aee2-49e9b36b31de,Manufacturer-2344,Retailer-266,Airplane,567.5,1735.231
164f2c9e-689b-47ae-8e56-e605187cfa52,Manufacturer-1035,Retailer-144,Ship,181,2022.003
dce44a09-ce7f-4a7f-b762-40c201d213c1,Manufacturer-1002,Retailer-266,Truck,635.2,981.9
f0c9d926-bd88-4637-850a-dce10e0ce7b3,Manufacturer-1002,Retailer-266,Airplane,430.8,231.602
207c4657-ee4b-4746-849c-932ee3abdb80,Manufacturer-2344,Retailer-332,Van,613.8,1949.322
617bcd18-faf5-4021-99c8-e1cc61dd97b5,Manufacturer-1002,Retailer-144,Truck,560.2,291.931
4cf88655-3b0b-4c1e-84ee-40d877a326f6,Manufacturer-1002,Retailer-009,Van,430.6,896.582
cbaf4ac4-13d3-47e1-8194-2314fdac5947,Manufacturer-2344,Retailer-667,Airplane,145.1,1136.36
4231705b-4f44-4b7c-b98f-b59443568846,Manufacturer-2344,Retailer-770,Airplane,266,1882.838
6991a437-a385-4b4e-bbf9-dc77de590f63,Manufacturer-2344,Retailer-667,Airplane,712.4,2402.958
9f2b8a82-dd0c-4095-8f38-2bce459b05bb,Manufacturer-1002,Retailer-009,Ship,354.2,543.632
5a060f1d-468f-4767-a206-a05a1f37d31f,Manufacturer-1002,Retailer-332,Van,533.7,688.442
407f5046-86f5-43d4-b513-77b32f62dff5,Manufacturer-1002,Retailer-144,Van,411,2044.454
f475848f-d13b-467e-b590-6098e846308c,Manufacturer-2344,Retailer-144,Airplane,536,1157.457
c07c0fd8-7cac-4a96-8ad6-008a63503354,Manufacturer-1002,Retailer-144,Van,270.1,949.241
09ea1610-d55b-4ab1-8915-8c963604a76c,Manufacturer-2344,Retailer-009,Airplane,125,745.279
d845d8c1-30ac-4161-85a9-1e5fbbe654a9,Manufacturer-1035,Retailer-144,Ship,477,2196.711
40e19927-1d90-428d-b122-17522e4ebc99,Manufacturer-2344,Retailer-770,Van,667.3,1858.544
25fc3638-21fc-4a92-91b1-fd692ab36125,Manufacturer-1035,Retailer-332,Van,182,721.042
a0377317-b834-4b9a-a3e0-9626b317c1d2,Manufacturer-2344,Retailer-770,Ship,653.4,1435.046
7ad953fd-a54a-4102-ae6a-7cd829343c08,Manufacturer-1035,Retailer-144,Van,297.6,1119.139
2f8029c4-87f2-413b-aa2a-763c8895c44a,Manufacturer-1002,Retailer-266,Ship,387.5,492.021
d646303e-c21d-4172-b181-a4783e2538c3,Manufacturer-2344,Retailer-332,Ship,295.9,1669.412
7eb99642-558d-4d97-b216-6b554e451991,Manufacturer-1035,Retailer-144,Van,595.2,888.007
e2b2f8f6-c7e4-4392-bdc9-0f06e367d276,Manufacturer-2344,Retailer-332,Van,620.4,1144.22
f7ca266d-a030-42bb-9ca0-fb07f7dd80cf,Manufacturer-1002,Retailer-332,Van,94.4,2145.225
01edf610-1a2d-45b1-8b96-af15406f961f,Manufacturer-1002,Retailer-009,Truck,336.4,1816.988
5eb91241-ff1f-4500-8c43-8e98d29c202c,Manufacturer-1035,Retailer-770,Ship,736.1,2061.11
28cba427-b596-4634-82bb-ffadb5603852,Manufacturer-1035,Retailer-144,Ship,204.3,567.376
827e5f53-6c8e-43f6-a6f6-3eea2f3aaae0,Manufacturer-1035,Retailer-266,Van,281.7,791.376
2a32b04b-8096-4f85-9f45-17b61b23a18d,Manufacturer-1035,Retailer-144,Ship,411.5,1064.587
c7221dfb-8b72-4195-b7b4-752c2e7261b4,Manufacturer-1035,Retailer-009,Truck,593,684.66
b4fedd28-c516-41de-8768-dc87ec4dcbeb,Manufacturer-1035,Retailer-770,Truck,419.4,2367.617
734f7f74-f335-4d79-82f9-4c2187a0cc21,Manufacturer-1002,Retailer-770,Van,512.7,847.812
c9a1b89b-1ead-4cd6-8533-3114999346e2,Manufacturer-1002,Retailer-332,Airplane,118.3,1311.626
0b9e3be9-1008-4ac3-a4db-4c633c992995,Manufacturer-1002,Retailer-667,Truck,143.3,626.877
2a5dfc95-ea3e-422e-8409-dcd9fef1b326,Manufacturer-2344,Retailer-770,Ship,624.5,335.046
ab4410d6-865c-41c8-8648-b51c164b6740,Manufacturer-1002,Retailer-144,Ship,718.6,1064.847
87780852-df29-4127-8e68-7147a1cc9cfd,Manufacturer-1002,Retailer-332,Truck,635.7,2398.188
21cc3ccc-3282-4ae4-bc5a-e2f09b870bca,Manufacturer-1035,Retailer-770,Truck,431.6,1654.134
a55e79ea-fcd8-4dbc-b597-a4a0fceb3ab3,Manufacturer-2344,Retailer-332,Airplane,145,2127.174
1883baee-fcd6-4759-b912-5c71c3e7b30d,Manufacturer-2344,Retailer-144,Truck,104.9,469.848
ec7465db-b8f5-4c4b-96d0-66b4bcb574d0,Manufacturer-1035,Retailer-667,Truck,427.1,836.954
2bb98857-b23f-443b-be55-bb32ca4ea465,Manufacturer-1035,Retailer-009,Van,124.4,1085.182
b457c04f-b116-4c1d-9c86-a7203c919714,Manufacturer-2344,Retailer-009,Truck,658.3,624.035
b3c08905-0e83-40ed-a34f-46f75cde3d41,Manufacturer-1002,Retailer-667,Truck,622.4,2375.192
233388de-1657-4ac6-9101-7ef7ea717790,Manufacturer-1035,Retailer-770,Truck,427.1,355.057
1a28b3b3-e3fb-43a1-8359-1c8de3ed84da,Manufacturer-2344,Retailer-770,Airplane,375.8,2361.393
d4d6410b-85dd-420b-8ebb-dac2fe872d1a,Manufacturer-1035,Retailer-144,Van,688.3,914.794
15a323b1-4650-47f5-a222-85e1a4fc30b6,Manufacturer-1035,Retailer-770,Truck,664.7,1139.798
51c0fc42-8d86-4d20-9287-3c01ad055483,Manufacturer-1035,Retailer-266,Airplane,657,1481.365
c3ec127e-a70f-47c1-8e7b-cc9befbff450,Manufacturer-2344,Retailer-770,Truck,502.5,631.151
3dba1028-b056-4c89-abe9-777b39d91e8c,Manufacturer-1002,Retailer-144,Van,35.7,396.525
2fe8147c-a426-49fd-a9b7-cd407e3d5342,Manufacturer-2344,Retailer-667,Truck,87.5,1631.509
f69c1880-de74-43c8-82f0-ca17dd23389c,Manufacturer-2344,Retailer-667,Van,290,1379.886
53659aed-4ba6-47f9-9ada-ec2736588529,Manufacturer-1002,Retailer-332,Ship,265.9,1270.837
12f63a91-ff5b-41b4-8c43-e0382deb3f9c,Manufacturer-2344,Retailer-332,Airplane,744.1,1968.744
9afc3cad-207d-41b8-b0d8-c73e6831c876,Manufacturer-1002,Retailer-332,Van,212.7,2118.724
3f85c932-40c7-4284-9df2-6fce9476d6b0,Manufacturer-1002,Retailer-667,Airplane,452.5,1783.838
1a35a51c-c50e-4796-aac7-328f089fc043,Manufacturer-2344,Retailer-144,Truck,302.2,931.256
a22031f4-ad1d-419c-87bf-6da59093929e,Manufacturer-1035,Retailer-667,Ship,130,2236.977
21163654-3a80-411c-b5cf-07074bc6760b,Manufacturer-1002,Retailer-144,Ship,417.2,1730.05
88cb9e05-8f49-4050-b0d8-6ad7294f56ca,Manufacturer-1035,Retailer-332,Van,550.5,1606.016
fa27d284-54bc-4475-827e-48fd11620395,Manufacturer-1035,Retailer-009,Ship,299.2,955.126
ee9a0118-35d3-4c2a-8a8b-af1155056819,Manufacturer-2344,Retailer-332,Airplane,47.8,2171.719
ea9589d7-ffc0-4da1-b616-4443d38fa4f4,Manufacturer-1002,Retailer-770,Truck,448.8,897.565
c7500cf3-435b-4deb-9d6d-352e83c116f1,Manufacturer-2344,Retailer-332,Ship,180.8,750.969
b3f89719-dbfc-4dec-bafe-e867618bde17,Manufacturer-1035,Retailer-770,Van,605.3,1248.201
bcae70b0-dcbb-413a-afc8-f6d1cdd783a1,Manufacturer-1035,Retailer-770,Truck,517.7,2454.256
fffac76c-5e76-493e-9e47-5e410addf5dc,Manufacturer-1035,Retailer-144,Ship,481.3,2255.45
3fbba3b6-00d6-4c72-a2f5-7858c491ff03,Manufacturer-1035,Retailer-144,Truck,721,481.203
2c218069-db1d-4489-ae9e-5811c804cbc2,Manufacturer-1002,Retailer-144,Truck,352.6,1298.937
cf5eff6c-1db1-483c-977d-38459e5442e7,Manufacturer-1035,Retailer-009,Airplane,559.5,639.536
f1e027b2-1c69-4586-801f-40991e98b96a,Manufacturer-2344,Retailer-332,Truck,348.5,589.904
d7427cc0-d4ad-46ff-a62b-054245b3cb26,Manufacturer-1002,Retailer-266,Van,633.8,1821.236
4f2b9536-f63a-42e2-a72b-6df399b4c37f,Manufacturer-2344,Retailer-667,Truck,654.7,254.979
279f572a-0f3d-4082-b6ce-a1320b839717,Manufacturer-2344,Retailer-266,Truck,472,1643.546
f0b42fc3-8b25-445b-9eaa-d47a84c819e4,Manufacturer-1035,Retailer-332,Truck,57,2200.922
658876ba-6802-4afd-9441-7e45a56c0fc9,Manufacturer-1002,Retailer-009,Airplane,42.9,1286.489
01b60984-d534-43eb-8b19-21f1e1e4801c,Manufacturer-1002,Retailer-266,Airplane,357.1,767.038
202cb16c-5b96-408f-9b5d-7f2dbcaaf642,Manufacturer-1035,Retailer-770,Van,409.2,2065.165
91add577-d88a-4aed-9411-3e4b7db86539,Manufacturer-2344,Retailer-266,Truck,574.7,2223.974
ef6afaf4-43bf-4dd1-b54d-c5e7bd095ff1,Manufacturer-2344,Retailer-332,Ship,240.1,1932.867
54573e20-0b78-43b8-a0d0-e0ed23d62b16,Manufacturer-1035,Retailer-266,Ship,707.6,798.289
28b8162d-b640-42e2-b01a-11e5551ca8b5,Manufacturer-1002,Retailer-770,Ship,621.4,2497.76
368e3bd5-33d5-49ac-8aae-e143bf063acf,Manufacturer-1035,Retailer-332,Truck,626.3,517.447
e6a37fd1-1b11-4f0f-ac18-4ccabcc0c9b2,Manufacturer-2344,Retailer-144,Van,128.3,1352.878
86a30442-5c0b-4ed1-a28d-b2d8ebaa1ea4,Manufacturer-2344,Retailer-144,Truck,122.5,430.865
024a52af-b231-4355-92cd-2b2ad00f05cb,Manufacturer-2344,Retailer-144,Truck,507.7,849.174
7d5fcc13-1875-495a-94db-3a919284cb8d,Manufacturer-1002,Retailer-667,Airplane,245.5,311.988
81cb9eec-6560-45a2-a2d0-fd0981239d8b,Manufacturer-2344,Retailer-332,Van,137,1691.009
e00ce9fa-d6d9-47f9-a774-aa3dc377c987,Manufacturer-1035,Retailer-667,Airplane,574.9,1117.209
97eec074-442e-4690-bab9-2d17b5922ac5,Manufacturer-1002,Retailer-144,Ship,260.6,1831.375
0fe21d6a-750a-495d-8046-1e16c45ebd9d,Manufacturer-2344,Retailer-266,Airplane,428.8,1147.163
81065d60-4809-4d93-924b-6944359eebac,Manufacturer-1035,Retailer-770,Van,100.4,1187.843
d5ea8064-db6d-4712-a1e9-2c1dff8e7d99,Manufacturer-1002,Retailer-770,Truck,263.6,299.007
45ca2622-3a23-4073-bb31-154c15fc5a82,Manufacturer-1002,Retailer-266,Truck,708.2,2151.677
2cb397d1-914f-4ae7-b458-3af83b93439e,Manufacturer-1035,Retailer-009,Airplane,421.7,1423.78
91394ec5-68be-4ee7-8c2c-c58ccde60b83,Manufacturer-1035,Retailer-009,Ship,619.1,1899.494
4f183881-051b-4779-a8c8-e3738f53cf5e,Manufacturer-1035,Retailer-009,Truck,305.7,1314.759
a066ca14-a405-42e5-8c35-187a2da6f634,Manufacturer-2344,Retailer-667,Van,542.2,523.086
5eab0b1f-bd2b-43f7-b327-a616abebff54,Manufacturer-1035,Retailer-144,Airplane,504.1,2416.641
08eba378-922e-4603-9608-1c65d34cfa04,Manufacturer-1002,Retailer-009,Ship,107,1534.468
b42966ca-ed30-4e21-90cc-724947a64d5b,Manufacturer-2344,Retailer-667,Airplane,541.5,675.07
e72ff7b9-6fc6-4482-9f2b-2f1840af602b,Manufacturer-1002,Retailer-332,Truck,562.5,1748.468
96a3539e-dae8-4579-af90-f9487eb642a6,Manufacturer-1035,Retailer-009,Truck,447.1,1788.32
497985e7-36cf-4747-9944-0a1dec18a6fd,Manufacturer-1035,Retailer-667,Truck,237.5,506.965
cd10e960-a398-4481-b246-fa93d68ba007,Manufacturer-1035,Retailer-332,Truck,84,688.576
7ec3b57f-0b5d-44ed-916e-a52819ebb4d9,Manufacturer-1002,Retailer-332,Airplane,212,2195.283
887d7572-e55c-4e4c-8e9a-16a1731a1e14,Manufacturer-1035,Retailer-009,Ship,390.4,2043.482
226c792f-cc26-49ec-a30f-219753bd2405,Manufacturer-2344,Retailer-144,Airplane,515.8,1335.965
c50d718c-66f3-4a19-95d5-ef7851fb63b8,Manufacturer-1035,Retailer-667,Truck,699.9,938.386
95fe7460-3754-41d8-b38d-309e9557ea2a,Manufacturer-1002,Retailer-667,Airplane,84.6,2289.683
22c8facb-cab5-4059-a28f-66a630f6a06c,Manufacturer-2344,Retailer-144,Ship,606.7,1883.579
